Renae,Processing,5:15pm,12,Magenta,Eskimo,454344,Large
Renae,Handling,5:15pm,3,Orange,Stripped,455556,Large
Renae,Pending,10:54am,55,Orange,Hexagon,1181,Small
Renae,Pending,11:11am,4,Zebra,Yellow,8634,Large
Renae,Pending,11:18am,22,Green,Zebra,215846,Large
3422344,Handling,5:00pm,3,Orange,Camoflage,456543,Medium
4345345,Shipping,2:00pm,36,Red,Stripped,198565,Small
3453453,Shipping,12:00pm,78,Blue,Silk,109902,Medium
3453463,Shipping,9:00am,56,Green,Desert,897666,Large
3445344,Processing,1:35pm,34,Silver,Hexagon,453445,Large
3445445,Processing,3:15pm,5,Gold,Zebra,677565,Medium
3453455,Handling,10:11am,2,Orange,Eskimo,878899,Large
3534554,Shipping,8:25am,2,Brown,Ogee,987766,Small
3453445,Handling,7:32am,5,Yellow,Zebra,234333,Medium
3454435,Handling,4:12pm,6,Silver,Stripped,456555,Small
3453454,Processing,8:00am,98,Blue,Swirl,888787,Large
3454355,Processing,8:12pm,8,Silver,Desert,987786,Medium
4354534,Shipping,3:22pm,6,Green,Camoflage,343324,Small
4342234,Handling,6:10pm,76,Silver,Silk,766556,Large
4324244,Processing,5:35pm,33,Gold,Hexagon,986543,Medium
4234234,Handling,11:48am,45,Yellow,Stripped,122343,Large
